PRES WG;TPS ;HORA
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50;22:39:08
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49;22:39:08
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49;22:39:08
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49;22:39:09
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49-0.50;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49-0.50;22:39:10
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49-0.50;22:39:11
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49-0.50;22:39:11
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49-0.50;22:39:11
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49-0.50;22:39:11
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49-0.50;22:39:11
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49-0.50;22:39:11
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49-0.50;22:39:11
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49-0.50;22:39:11
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49-0.50;22:39:11
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49-0.50;22:39:11
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49-0.50;22:39:11
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49-0.50;22:39:11
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49-0.50;22:39:11
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49-0.50;22:39:11
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49-0.50;22:39:11
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49-0.50-0.49;22:39:11
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49-0.50-0.49;22:39:11
-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.68-0.67-0.68-0.68;-0.50-0.50-0.49-0.49-0.50-0.50-0.50-0.50-0.50-0.50-0.49-0.50-0.49-0.49-0.50-0.49;22:39:11
PRES WG;TPS ;HORA
-0.68;-0.49;22:39:27
;;22:39:27
;;22:39:27
;;22:39:28
;;22:39:28
;;22:39:28
;;22:39:28
;;22:39:28
;;22:39:28
;;22:39:28
-0.68;;22:39:28
;;22:39:28
;;22:39:28
;;22:39:28
;;22:39:28
;;22:39:28
;-0.49;22:39:28
;;22:39:28
;;22:39:28
;;22:39:28
;;22:39:28
;;22:39:28
;;22:39:28
;;22:39:28
;;22:39:28
;;22:39:28
;;22:39:28
-0.68;;22:39:28
;;22:39:28
;;22:39:28
;;22:39:28
;;22:39:28
;;22:39:28
;-0.50;22:39:28
;;22:39:28
;;22:39:28
;;22:39:29
;;22:39:29
;;22:39:29
;;22:39:29
;;22:39:29
;;22:39:29
;;22:39:29
;;22:39:29
-0.68;;22:39:29
;;22:39:29
;;22:39:29
;;22:39:29
;;22:39:29
;;22:39:29
;-0.50;22:39:29
;;22:39:29
;;22:39:29
;;22:39:29
;;22:39:29
;;22:39:29
;;22:39:29
;;22:39:29
;;22:39:29
;;22:39:29
;;22:39:29
-0.67;;22:39:29
;;22:39:29
;;22:39:29
;;22:39:29
;;22:39:29
;;22:39:29
;-0.50;22:39:29
;;22:39:29
;;22:39:29
;;22:39:30
;;22:39:30
;;22:39:30
;;22:39:30
;;22:39:30
;;22:39:30
;;22:39:30
-0.68;;22:39:30
;;22:39:30
;;22:39:30
;;22:39:30
;;22:39:30
;;22:39:30
;-0.49;22:39:30
;;22:39:30
;;22:39:30
;;22:39:30
;;22:39:30
;;22:39:30
;;22:39:30
;;22:39:30
;;22:39:30
;;22:39:30
;;22:39:30
-0.68;;22:39:30
;;22:39:30
;;22:39:30
;;22:39:30
;;22:39:30
;;22:39:30
;-0.50;22:39:30
;;22:39:30
;;22:39:31
;;22:39:31
;;22:39:31
;;22:39:31
;;22:39:31
;;22:39:31
;;22:39:31
;;22:39:31
-0.68;;22:39:31
;;22:39:31
;;22:39:31
;;22:39:31
;;22:39:31
;;22:39:31
;-0.49;22:39:31
;;22:39:31
;;22:39:31
;;22:39:31
;;22:39:31
;;22:39:31
;;22:39:31
;;22:39:31
;;22:39:31
;;22:39:31
;;22:39:31
-0.68;;22:39:31
;;22:39:31
;;22:39:31
;;22:39:31
;;22:39:31
;;22:39:31
;-0.50;22:39:31
;;22:39:31
;;22:39:32
;;22:39:32
;;22:39:32
;;22:39:32
;;22:39:32
;;22:39:32
;;22:39:32
;;22:39:32
;;22:39:32
-0.68;;22:39:32
;;22:39:32
;;22:39:32
;;22:39:32
;;22:39:32
;;22:39:32
;-0.50;22:39:32
;;22:39:32
;;22:39:32
;;22:39:32
;;22:39:32
;;22:39:32
;;22:39:32
;;22:39:32
;;22:39:32
;;22:39:32
;;22:39:32
-0.68;;22:39:32
;;22:39:32
;;22:39:32
;;22:39:32
;;22:39:32
;;22:39:32
;-0.50;22:39:32
;;22:39:32
;;22:39:33
;;22:39:33
;;22:39:33
;;22:39:33
;;22:39:33
;;22:39:33
;;22:39:33
;;22:39:33
-0.68;;22:39:33
;;22:39:33
;;22:39:33
;;22:39:33
;;22:39:33
;;22:39:33
;-0.50;22:39:33
;;22:39:33
;;22:39:33
;;22:39:33
;;22:39:33
;;22:39:33
;;22:39:33
;;22:39:33
;;22:39:33
;;22:39:33
-0.68;;22:39:33
;;22:39:33
;;22:39:33
;;22:39:33
;;22:39:33
;;22:39:33
;-0.50;22:39:33
;;22:39:33
;;22:39:34
;;22:39:34
;;22:39:34
;;22:39:34
;;22:39:34
;;22:39:34
;;22:39:34
;;22:39:34
-0.68;;22:39:34
;;22:39:34
;;22:39:34
;;22:39:34
;;22:39:34
;;22:39:34
;-0.50;22:39:34
;;22:39:34
;;22:39:34
;;22:39:34
