PRES WG;TPS ;HORA
;;22:39:34
;;22:39:34
;;22:39:34
;;22:39:34
;;22:39:34
;;22:39:34
;;22:39:34
-0.68;;22:39:34
;;22:39:34
;;22:39:34
;;22:39:34
;;22:39:34
;;22:39:34
;-0.50;22:39:34
;;22:39:34
;;22:39:35
;;22:39:35
;;22:39:35
;;22:39:35
;;22:39:35
;;22:39:35
;;22:39:35
;;22:39:35
;;22:39:35
-0.68;;22:39:35
;;22:39:35
;;22:39:35
;;22:39:35
;;22:39:35
;;22:39:35
;-0.50;22:39:35
;;22:39:35
;;22:39:35
;;22:39:35
;;22:39:35
;;22:39:35
;;22:39:35
;;22:39:35
;;22:39:35
;;22:39:35
;;22:39:35
-0.68;;22:39:35
;;22:39:35
;;22:39:35
;;22:39:35
;;22:39:35
;;22:39:35
;-0.49;22:39:35
;;22:39:36
;;22:39:36
;;22:39:36
PRES WG;TPS ;HORA
-0.68;-0.50;22:45:53
-0.68;-0.49;22:45:53
-0.68;-0.50;22:45:54
-0.68;-0.49;22:45:54
-0.68;-0.50;22:45:55
-0.68;-0.49;22:45:55
-0.68;-0.50;22:45:56
-0.68;-0.50;22:45:57
-0.68;-0.49;22:45:57
-0.68;-0.49;22:45:58
-0.68;-0.50;22:45:58
-0.68;-0.50;22:45:59
-0.68;-0.49;22:45:59
-0.68;-0.49;22:46:00
-0.68;-0.50;22:46:00
PRES WG;TPS ;HORA
-0.67;-0.49;23:05:15
-0.68;-0.49;23:05:16
-0.67;-0.49;23:05:17
-0.68;-0.49;23:05:18
-0.67;-0.49;23:05:19
-0.67;-0.49;23:05:20
-0.67;-0.49;23:05:21
-0.68;-0.49;23:05:22
-0.68;-0.49;23:05:23
-0.68;-0.49;23:05:24
-0.68;-0.49;23:05:25
-0.68;-0.49;23:05:26
-0.68;-0.49;23:05:27
-0.68;-0.49;23:05:28
-0.67;-0.49;23:05:29
PRES WG;TPS ;HORA
PRES WG;TPS ;HORA
-0.67;-0.49;23:36:12
-0.67;-0.49;23:36:13
-0.67;-0.49;23:36:14
-0.67;-0.49;23:36:15
-0.68;-0.50;23:36:16
-0.67;-0.49;23:36:17
-0.67;-0.50;23:36:18
PRES WG;TPS ;HORA
-0.67;-0.48;23:37:27
-0.68;-0.49;23:37:28
-0.67;-0.49;23:37:29
-0.67;-0.49;23:37:30
PRES WG;TPS ;HORA
-0.67;-0.50;23:37:42
-0.67;-0.49;23:37:43
-0.67;-0.49;23:37:44
-0.67;-0.49;23:37:45
-0.67;-0.49;23:37:46
-0.68;-0.49;23:37:47
-0.67;-0.49;23:37:48
-0.67;-0.49;23:37:49
-0.67;-0.49;23:37:50
-0.67;-0.49;23:37:51
-0.67;-0.49;23:37:52
-0.67;-0.49;23:37:53
-0.67;-0.48;23:37:54
-0.68;-0.49;23:37:55
-0.68;-0.49;23:37:56
PRES WG;TPS ;HORA
-0.67;-0.49;23:38:04
-0.68;-0.49;23:38:05
-0.67;-0.49;23:38:06
-0.67;-0.49;23:38:07
-0.67;-0.49;23:38:08
-0.67;-0.49;23:38:09
-0.67;-0.50;23:38:10
-0.68;-0.49;23:38:11
-0.67;-0.49;23:38:12
-0.67;-0.49;23:38:13
-0.67;-0.49;23:38:14
-0.67;-0.49;23:38:16
-0.67;-0.49;23:38:17
-0.67;-0.49;23:38:18
-0.67;-0.49;23:38:19
PRES WG;TPS ;HORA
-0.67;-0.49;23:41:01
-0.67;-0.49;23:41:02
-0.67;-0.49;23:41:03
-0.67;-0.49;23:41:04
-0.67;-0.49;23:41:05
-0.67;-0.49;23:41:06
-0.67;-0.49;23:41:07
-0.67;-0.49;23:41:08
-0.67;-0.49;23:41:09
-0.67;-0.49;23:41:10
-0.67;-0.49;23:41:11
-0.67;-0.49;23:41:12
-0.67;-0.49;23:41:13
-0.67;-0.49;23:41:14
-0.67;-0.49;23:41:15
-0.68;-0.49;23:41:17
PRES WG;TPS ;HORA
-0.67;-0.49;23:43:04
-0.68;-0.49;23:43:05
-0.67;-0.49;23:43:06
-0.68;-0.50;23:43:07
PRES WG;TPS ;HORA
-0.67;-0.49;23:46:23
-0.67;-0.49;23:46:24
-0.67;-0.49;23:46:25
-0.67;-0.49;23:46:26
-0.67;-0.49;23:46:27
-0.67;-0.49;23:46:28
-0.67;-0.48;23:46:29
PRES WG;TPS ;HORA
-0.67;-0.49;23:46:46
-0.67;-0.49;23:46:47
-0.67;-0.49;23:46:48
-0.67;-0.49;23:46:49
-0.67;-0.49;23:46:50
-0.67;-0.49;23:46:51
-0.67;-0.49;23:46:52
-0.67;-0.49;23:46:53
-0.68;-0.49;23:46:54
PRES WG;TPS ;HORA
-0.67;-0.49;23:47:35
-0.67;-0.49;23:47:36
-0.67;-0.49;23:47:37
-0.67;-0.49;23:47:38
-0.67;-0.49;23:47:39
-0.67;-0.49;23:47:40
-0.67;-0.49;23:47:41
-0.67;-0.49;23:47:42
-0.67;-0.49;23:47:43
-0.67;-0.49;23:47:44
PRES WG;TPS ;HORA
-0.67;-0.49;23:49:34
-0.67;-0.49;23:49:35
-0.67;-0.49;23:49:36
-0.67;-0.49;23:49:37
-0.67;-0.49;23:49:38
-0.67;-0.49;23:49:39
-0.68;-0.49;23:49:40
-0.68;-0.49;23:49:41
-0.67;-0.49;23:49:42
-0.67;-0.49;23:49:43
-0.67;-0.49;23:49:44
-0.67;-0.49;23:49:45
PRES WG;TPS ;HORA
-0.67;-0.49;23:50:47
-0.67;-0.49;23:50:48
-0.67;-0.49;23:50:49
-0.67;-0.49;23:50:50
-0.67;-0.49;23:50:51
-0.67;-0.49;23:50:52
-0.67;-0.49;23:50:53
-0.67;-0.49;23:50:54
-0.67;-0.49;23:50:55
PRES WG;TPS ;HORA
-0.67;-0.49;23:57:07
-0.67;-0.49;23:57:08
-0.67;-0.49;23:57:09
-0.67;-0.49;23:57:10
-0.67;-0.49;23:57:11
-0.67;-0.49;23:57:12
-0.68;-0.49;23:57:13
-0.68;-0.49;23:57:14
-0.67;-0.49;23:57:15
PRES WG;TPS ;HORA
-0.67;-0.50;23:58:03
-0.67;-0.49;23:58:04
-0.67;-0.49;23:58:05
-0.67;-0.49;23:58:06
-0.67;-0.49;23:58:07
-0.67;-0.49;23:58:08
-0.67;-0.49;23:58:09
-0.67;-0.49;23:58:10
-0.67;-0.49;23:58:11
-0.67;-0.49;23:58:12
-0.68;-0.49;23:58:13
-0.68;-0.49;23:58:14
-0.68;-0.49;23:58:15
-0.68;-0.49;23:58:16
-0.67;-0.49;23:58:17
-0.67;-0.49;23:58:18
-0.67;-0.49;23:58:19
-0.67;-0.50;23:58:20
-0.68;-0.50;23:58:21
-0.68;-0.49;23:58:22
-0.68;-0.49;23:58:23
-0.67;-0.49;23:58:24
-0.67;-0.49;23:58:25
-0.67;-0.49;23:58:26
-0.68;-0.49;23:58:27
-0.67;-0.50;23:58:28
-0.67;-0.49;23:58:29
-0.67;-0.49;23:58:30
-0.67;-0.49;23:58:31
-0.67;-0.49;23:58:32
-0.67;-0.49;23:58:33
-0.68;-0.49;23:58:34
-0.68;-0.49;23:58:35
-0.67;-0.49;23:58:36
-0.68;-0.49;23:58:37
-0.67;-0.49;23:58:38
-0.67;-0.49;23:58:39
-0.67;-0.49;23:58:40
-0.67;-0.49;23:58:41
-0.67;-0.49;23:58:42
-0.67;-0.49;23:58:43
-0.67;-0.49;23:58:44
-0.67;-0.49;23:58:45
-0.67;-0.49;23:58:46
-0.67;-0.49;23:58:47
-0.67;-0.49;23:58:48
-0.67;-0.49;23:58:49
-0.67;-0.49;23:58:50
-0.67;-0.49;23:58:51
-0.68;-0.49;23:58:52
-0.68;-0.49;23:58:53
-0.67;-0.49;23:58:54
-0.68;-0.49;23:58:55
-0.68;-0.49;23:58:56
-0.68;-0.49;23:58:57
-0.67;-0.49;23:58:58
-0.68;-0.49;23:58:59
-0.68;-0.49;23:59:00
-0.67;-0.49;23:59:01
-0.68;-0.49;23:59:02
-0.67;-0.49;23:59:03
-0.67;-0.49;23:59:04
-0.67;-0.49;23:59:05
-0.67;-0.50;23:59:06
-0.67;-0.49;23:59:07
-0.67;-0.49;23:59:08
-0.67;-0.49;23:59:09
-0.67;-0.49;23:59:10
-0.67;-0.49;23:59:11
-0.67;-0.49;23:59:12
-0.67;-0.49;23:59:13
-0.68;-0.49;23:59:14
-0.68;-0.49;23:59:15
-0.67;-0.49;23:59:16
-0.67;-0.49;23:59:17
-0.68;-0.50;23:59:18
-0.68;-0.50;23:59:19
-0.67;-0.49;23:59:20
-0.67;-0.49;23:59:21
-0.67;-0.49;23:59:22
PRES WG;TPS ;HORA
-0.67;-0.49;23:59:29
-0.67;-0.49;23:59:30
-0.67;-0.49;23:59:31
-0.67;-0.49;23:59:32
-0.67;-0.49;23:59:33
-0.68;-0.49;23:59:34
-0.67;-0.49;23:59:35
-0.67;-0.49;23:59:36
-0.67;-0.49;23:59:37
-0.68;-0.49;23:59:38
-0.67;-0.49;23:59:39
-0.67;-0.49;23:59:40
-0.67;-0.49;23:59:41
-0.67;-0.49;23:59:42
-0.67;-0.49;23:59:43
PRES WG;TPS ;HORA
-0.67;-0.49;23:59:46
-0.67;-0.49;23:59:47
-0.67;-0.49;23:59:48
-0.67;-0.49;23:59:49
-0.67;-0.49;23:59:50
-0.67;-0.49;23:59:51
-0.67;-0.49;23:59:52
-0.67;-0.49;23:59:53
-0.67;-0.49;23:59:54
-0.67;-0.49;23:59:55
-0.68;-0.49;23:59:56
-0.67;-0.48;23:59:57
-0.67;-0.49;23:59:58
-0.67;-0.49;23:59:59
-0.67;-0.50;00:00:00
PRES WG;TPS ;HORA
-0.67;-0.49;00:00:04
-0.67;-0.49;00:00:05
-0.67;-0.49;00:00:06
-0.67;-0.49;00:00:07
-0.67;-0.49;00:00:08
-0.67;-0.49;00:00:09
-0.67;-0.49;00:00:10
-0.67;-0.49;00:00:11
-0.67;-0.49;00:00:12
-0.67;-0.49;00:00:13
-0.67;-0.49;00:00:14
PRES WG;TPS ;HORA
-0.67;-0.49;00:00:18
-0.67;-0.49;00:00:19
-0.68;-0.49;00:00:20
-0.67;-0.49;00:00:21
-0.68;-0.49;00:00:22
-0.68;-0.49;00:00:23
-0.68;-0.49;00:00:24
-0.68;-0.49;00:00:25
-0.67;-0.49;00:00:26
-0.67;-0.49;00:00:27
-0.67;-0.49;00:00:28
-0.68;-0.49;00:00:29
-0.67;-0.49;00:00:30
-0.67;-0.49;00:00:31
-0.67;-0.49;00:00:32
-0.67;-0.50;00:00:33
-0.67;-0.49;00:00:34
-0.67;-0.49;00:00:35
PRES WG;TPS ;HORA
-0.67;-0.49;00:00:38
-0.67;-0.49;00:00:39
-0.68;-0.49;00:00:40
-0.67;-0.49;00:00:41
-0.68;-0.49;00:00:42
-0.67;-0.49;00:00:43
-0.67;-0.49;00:00:44
-0.67;-0.49;00:00:45
-0.67;-0.49;00:00:46
-0.67;-0.49;00:00:47
PRES WG;TPS ;HORA
-0.67;-0.49;00:01:02
-0.67;-0.49;00:01:03
-0.67;-0.49;00:01:04
-0.67;-0.49;00:01:05
-0.67;-0.49;00:01:06
-0.67;-0.48;00:01:07
-0.67;-0.50;00:01:08
-0.67;-0.49;00:01:09
-0.67;-0.50;00:01:10
-0.67;-0.49;00:01:11
PRES WG;TPS ;HORA
-0.67;-0.49;00:03:54
-0.67;-0.49;00:03:55
-0.67;-0.49;00:03:56
-0.67;-0.49;00:03:57
-0.67;-0.49;00:03:58
-0.67;-0.49;00:04:00
-0.67;-0.49;00:04:01
PRES WG;TPS ;HORA
-0.67;-0.49;00:05:49
-0.67;-0.49;00:05:50
-0.67;-0.49;00:05:51
-0.67;-0.50;00:05:52
-0.67;-0.49;00:05:53
-0.67;-0.49;00:05:54
-0.67;-0.49;00:05:55
-0.67;-0.49;00:05:56
-0.67;-0.48;00:05:57
-0.67;-0.49;00:05:58
-0.67;-0.49;00:05:59
-0.67;-0.49;00:06:00
-0.67;-0.49;00:06:01
-0.67;-0.49;00:06:02
-0.67;-0.49;00:06:03
-0.67;-0.49;00:06:04
-0.67;-0.49;00:06:05
-0.67;-0.49;00:06:06
-0.67;-0.49;00:06:07
-0.67;-0.49;00:06:08
-0.67;-0.49;00:06:09
-0.67;-0.49;00:06:10
-0.67;-0.49;00:06:11
-0.67;-0.49;00:06:12
-0.67;-0.49;00:06:13
-0.67;-0.49;00:06:14
-0.67;-0.49;00:06:15
-0.67;-0.49;00:06:16
-0.67;-0.49;00:06:17
-0.67;-0.49;00:06:18
-0.67;-0.48;00:06:19
-0.67;-0.49;00:06:20
-0.67;-0.49;00:06:21
-0.67;-0.49;00:06:22
-0.67;-0.49;00:06:23
-0.67;-0.49;00:06:24
-0.67;-0.49;00:06:25
-0.67;-0.49;00:06:26
-0.67;-0.49;00:06:27
PRES WG;TPS ;HORA
-0.67;-0.49;00:06:31
-0.67;-0.49;00:06:32
-0.67;-0.49;00:06:33
-0.67;-0.49;00:06:34
-0.67;-0.49;00:06:35
-0.67;-0.49;00:06:36
-0.67;-0.49;00:06:37
-0.67;-0.49;00:06:38
-0.67;-0.49;00:06:39
PRES WG;TPS ;HORA
0.00;0.68;00:07:38
0.00;0.68;00:07:39
0.00;-1.00;00:07:40
0.00;-0.85;00:07:41
0.01;1.08;00:07:43
0.00;2.19;00:07:44
0.01;3.00;00:07:45
0.01;3.00;00:07:46
0.00;2.75;00:07:47
0.01;2.01;00:07:48
0.00;1.44;00:07:49
0.00;0.82;00:07:50
-0.00;-0.30;00:07:51
0.00;-1.00;00:07:52
0.01;-1.00;00:07:53
0.01;-0.50;00:07:54
0.00;0.56;00:07:55
0.01;0.84;00:07:56
0.01;0.83;00:07:57
0.01;1.28;00:07:58
0.01;1.28;00:07:59
0.01;1.28;00:08:00
0.00;1.27;00:08:01
0.01;1.28;00:08:02
0.01;1.27;00:08:03
0.00;1.55;00:08:04
0.01;1.68;00:08:05
0.00;1.67;00:08:06
0.01;1.69;00:08:07
0.01;1.68;00:08:08
0.01;1.67;00:08:09
0.00;1.67;00:08:10
0.00;1.68;00:08:11
0.01;1.68;00:08:12
0.01;1.67;00:08:13
0.01;1.68;00:08:14
0.01;1.67;00:08:15
0.01;1.67;00:08:16
0.00;1.68;00:08:17
0.00;1.67;00:08:18
0.00;1.67;00:08:19
0.01;1.67;00:08:20
0.01;1.67;00:08:21
0.01;1.67;00:08:22
0.01;1.67;00:08:23
0.01;1.67;00:08:24
0.01;1.67;00:08:25
0.00;1.67;00:08:26
0.01;1.68;00:08:27
0.01;1.67;00:08:28
0.01;1.67;00:08:29
0.01;1.67;00:08:30
0.01;1.67;00:08:31
0.00;1.68;00:08:32
0.00;1.67;00:08:33
0.01;1.67;00:08:34
0.00;1.67;00:08:35
0.01;1.68;00:08:36
0.01;1.67;00:08:37
0.00;1.67;00:08:38
0.01;1.67;00:08:39
0.00;1.67;00:08:40
0.00;1.67;00:08:41
0.00;1.67;00:08:42
0.01;1.67;00:08:43
0.00;1.67;00:08:44
0.00;1.67;00:08:45
0.01;1.67;00:08:46
0.01;1.67;00:08:47
0.01;1.66;00:08:48
0.00;1.67;00:08:49
0.00;1.67;00:08:50
0.00;1.67;00:08:51
0.00;1.67;00:08:52
0.00;1.67;00:08:53
0.01;1.67;00:08:54
0.01;1.67;00:08:55
0.00;1.67;00:08:56
0.00;1.67;00:08:57
0.01;1.67;00:08:58
0.01;1.67;00:08:59
PRES WG;TPS ;HORA
0.01;1.67;00:09:03
0.01;1.67;00:09:04
0.01;1.68;00:09:05
0.01;1.67;00:09:06
0.01;1.68;00:09:07
0.01;-0.48;00:09:08
0.01;-1.00;00:09:09
0.01;0.86;00:09:10
0.01;3.00;00:09:11
0.01;3.00;00:09:12
0.01;2.22;00:09:13
0.00;2.01;00:09:14
0.00;2.00;00:09:15
0.00;2.01;00:09:16
0.00;2.01;00:09:17
0.00;2.01;00:09:19
0.01;2.01;00:09:20
0.01;2.01;00:09:21
0.01;2.01;00:09:22
0.01;2.01;00:09:23
0.00;2.01;00:09:24
0.00;2.01;00:09:25
0.01;2.01;00:09:26
PRES WG;TPS ;HORA
0.01;2.01;00:10:04
0.01;2.01;00:10:05
0.01;2.01;00:10:06
0.01;2.02;00:10:07
0.00;2.01;00:10:08
0.01;2.02;00:10:09
0.00;2.04;00:10:10
PRES WG;TPS ;HORA
0.01;2.02;00:10:27
0.01;2.01;00:10:28
0.01;2.01;00:10:29
0.00;2.01;00:10:30
0.01;2.02;00:10:31
0.01;2.01;00:10:32
0.01;2.01;00:10:33
PRES WG;TPS ;HORA
0.00;2.01;00:10:53
0.01;2.01;00:10:54
0.01;2.02;00:10:56
0.01;2.02;00:10:57
0.01;2.02;00:10:58
0.01;2.01;00:10:59
0.01;2.02;00:11:00
0.01;2.01;00:11:01
0.01;2.01;00:11:02
0.01;2.01;00:11:03
0.01;2.01;00:11:04
0.01;2.02;00:11:05
0.01;2.01;00:11:06
0.01;2.02;00:11:07
0.01;2.01;00:11:08
0.01;2.01;00:11:09
0.01;2.01;00:11:10
0.01;2.01;00:11:11
0.01;2.01;00:11:12
0.01;2.01;00:11:13
0.01;2.00;00:11:14
0.01;2.01;00:11:15
0.00;2.01;00:11:16
0.01;2.01;00:11:17
0.01;2.01;00:11:18
0.01;2.01;00:11:19
0.01;2.01;00:11:20
0.01;2.01;00:11:21
0.01;2.01;00:11:22
0.01;2.01;00:11:23
0.01;2.01;00:11:24
0.01;2.01;00:11:25
0.01;2.01;00:11:26
0.00;2.01;00:11:27
0.01;2.01;00:11:28
0.01;2.01;00:11:29
0.01;2.01;00:11:30
PRES WG;TPS ;HORA
0.01;2.03;00:11:34
0.01;2.02;00:11:35
0.01;2.01;00:11:36
0.01;2.01;00:11:37
0.01;2.01;00:11:38
0.01;2.01;00:11:39
0.01;2.02;00:11:40
0.01;2.01;00:11:41
0.01;2.01;00:11:42
0.01;2.01;00:11:43
0.01;2.01;00:11:44
0.01;2.01;00:11:45
0.01;2.02;00:11:46
0.01;2.02;00:11:47
0.01;2.01;00:11:48
0.01;2.02;00:11:49
0.00;2.01;00:11:50
0.01;2.02;00:11:51
0.01;2.02;00:11:52
0.01;2.01;00:11:53
0.01;2.01;00:11:54
0.01;2.01;00:11:55
0.01;2.01;00:11:56
0.01;2.02;00:11:57
0.01;2.02;00:11:58
0.01;2.01;00:11:59
0.01;2.01;00:12:00
-0.00;2.01;00:12:01
PRES WG;TPS ;HORA
0.01;2.02;00:12:06
0.01;2.02;00:12:07
0.01;2.02;00:12:08
0.01;2.01;00:12:09
0.01;2.01;00:12:10
0.01;2.01;00:12:11
0.01;2.01;00:12:12
0.01;2.01;00:12:13
0.01;2.02;00:12:14
0.01;2.01;00:12:15
0.01;2.01;00:12:16
0.01;2.02;00:12:17
0.01;2.01;00:12:18
0.01;2.01;00:12:19
0.01;2.01;00:12:20
0.01;2.01;00:12:21
0.01;2.01;00:12:22
0.01;2.01;00:12:23
0.01;2.01;00:12:24
0.01;2.01;00:12:25
0.01;2.01;00:12:26
0.01;2.01;00:12:27
0.01;2.01;00:12:28
0.01;2.05;00:12:29
0.01;2.01;00:12:30
0.01;2.03;00:12:31
PRES WG;TPS ;HORA
0.01;2.02;00:12:36
0.01;2.01;00:12:37
0.01;2.01;00:12:38
0.01;2.01;00:12:39
0.01;2.01;00:12:40
0.01;2.01;00:12:41
0.01;2.02;00:12:42
0.01;2.01;00:12:43
0.01;2.01;00:12:44
PRES WG;TPS ;HORA
0.01;2.01;00:13:11
0.01;2.02;00:13:12
0.01;2.01;00:13:13
0.01;2.01;00:13:14
0.01;2.01;00:13:15
0.01;2.01;00:13:16
0.01;2.02;00:13:17
0.01;2.02;00:13:18
0.01;2.02;00:13:19
0.01;2.01;00:13:20
0.01;2.02;00:13:21
0.01;2.01;00:13:22
0.01;2.02;00:13:23
0.01;2.01;00:13:24
0.01;2.01;00:13:25
0.01;2.01;00:13:26
0.01;2.01;00:13:27
0.01;2.01;00:13:28
0.01;2.01;00:13:29
0.01;2.01;00:13:30
0.01;2.01;00:13:31
0.01;2.01;00:13:32
0.01;2.01;00:13:33
0.01;2.01;00:13:34
PRES WG;TPS ;HORA
0.01;2.06;00:13:37
0.01;2.01;00:13:38
0.01;2.01;00:13:39
0.01;2.02;00:13:40
0.01;2.02;00:13:41
0.01;2.03;00:13:42
0.01;2.01;00:13:43
0.01;2.02;00:13:44
PRES WG;TPS ;HORA
0.01;2.02;00:14:15
0.01;2.02;00:14:16
0.01;2.02;00:14:17
0.01;2.01;00:14:18
0.01;2.01;00:14:19
0.01;2.01;00:14:20
0.01;2.02;00:14:21
0.01;2.02;00:14:22
0.01;2.02;00:14:23
0.01;2.02;00:14:24
PRES WG;TPS ;HORA
0.01;2.02;00:15:19
0.01;2.02;00:15:20
0.01;2.02;00:15:21
0.01;2.02;00:15:22
0.01;2.03;00:15:23
0.01;2.02;00:15:24
0.01;2.02;00:15:25
0.01;2.03;00:15:26
0.01;2.02;00:15:27
0.01;2.02;00:15:28
0.01;2.02;00:15:29
0.01;2.01;00:15:30
0.01;2.02;00:15:31
0.01;2.02;00:15:32
0.01;2.02;00:15:33
0.01;2.02;00:15:34
0.01;2.02;00:15:35
0.01;2.02;00:15:36
PRES WG;TPS ;HORA
0.01;2.01;00:15:42
0.01;2.02;00:15:43
0.01;2.02;00:15:44
0.01;2.02;00:15:46
PRES WG;TPS ;HORA
0.01;2.01;00:16:27
0.01;2.02;00:16:28
0.01;2.02;00:16:29
PRES WG;TPS ;HORA
0.01;2.02;00:16:48
0.01;2.02;00:16:49
0.01;2.01;00:16:50
0.01;2.02;00:16:51
0.00;2.02;00:16:52
0.01;2.02;00:16:53
0.01;2.01;00:16:54
0.01;2.03;00:16:55
PRES WG;TPS ;HORA
0.01;2.03;00:17:01
0.01;2.02;00:17:02
0.01;2.04;00:17:03
PRES WG;TPS ;HORA
PRES WG;TPS ;HORA
PRES WG;TPS ;HORA
PRES WG;TPS ;HORA
PRES WG;TPS ;HORA
PRES WG;TPS ;HORA
PRES WG;TPS ;HORA
PRES WG;TPS ;HORA
PRES WG;TPS ;HORA
PRES WG;TPS ;HORA
PRES WG;TPS ;HORA
PRES WG;TPS ;HORA
PRES WG;TPS ;HORA
PRES WG;TPS ;HORA
PRES WG;TPS ;HORA
PRES WG;TPS ;HORA
PRES WG;TPS ;HORA
PRES WG;TPS ;HORA
PRES WG;TPS ;HORA
PRES WG;TPS ;HORA
PRES WG;TPS ;HORA
PRES WG;TPS ;HORA
